Date,ROVOL_1,ROVOL_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,TAET_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,SURO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,IFWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,AGWO_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1,RAIN_1
2012-11-18 17:00:00,3.1132486,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.02513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43487412,0.43487412,0.43487412,0.43487412,0.43487412,0.43487412,0.43487412,0.43487412,0.43487412,0.10769431,0.10769431,0.10769431,0.10769431,0.10769431,0.10769431,0.10769431,0.10769431,0.10769431,,,,,,,,,
2012-11-18 18:00:00,3.2304795,0.00572,0.00572,0.00572,0.00572,0.00572,0.00572,0.00572,0.00572,0.00572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42571586,0.42571586,0.42571586,0.42571586,0.42571586,0.42571586,0.42571586,0.42571586,0.42571586,0.107620336,0.107620336,0.107620336,0.107620336,0.107620336,0.107620336,0.107620336,0.107620336,0.107620336,,,,,,,,,
2012-11-18 19:00:00,3.3456292,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0071501103,0.0071501103,0.0071501103,0.0071501103,0.0071501103,0.0071501103,0.0071501103,0.0071501103,0.0071501103,0.4401099,0.4401099,0.4401099,0.4401099,0.4401099,0.4401099,0.4401099,0.4401099,0.4401099,0.10754443,0.10754443,0.10754443,0.10754443,0.10754443,0.10754443,0.10754443,0.10754443,0.10754443,,,,,,,,,
2012-11-18 20:00:00,3.4627676,0.00622,0.00622,0.00622,0.00622,0.00622,0.00622,0.00622,0.00622,0.00622,0.00045310057,0.00045310057,0.00045310057,0.00045310057,0.00045310057,0.00045310057,0.00045310057,0.00045310057,0.00045310057,0.45416644,0.45416644,0.45416644,0.45416644,0.45416644,0.45416644,0.45416644,0.45416644,0.45416644,0.1082935,0.1082935,0.1082935,0.1082935,0.1082935,0.1082935,0.1082935,0.1082935,0.1082935,,,,,,,,,
2012-11-18 21:00:00,3.5746498,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44472614,0.44472614,0.44472614,0.44472614,0.44472614,0.44472614,0.44472614,0.44472614,0.44472614,0.108475134,0.108475134,0.108475134,0.108475134,0.108475134,0.108475134,0.108475134,0.108475134,0.108475134,,,,,,,,,
2012-11-18 22:00:00,3.6847374,0.00636,0.00636,0.00636,0.00636,0.00636,0.00636,0.00636,0.00636,0.00636,0.007712572,0.007712572,0.007712572,0.007712572,0.007712572,0.007712572,0.007712572,0.007712572,0.007712572,0.4593177,0.4593177,0.4593177,0.4593177,0.4593177,0.4593177,0.4593177,0.4593177,0.4593177,0.10839784,0.10839784,0.10839784,0.10839784,0.10839784,0.10839784,0.10839784,0.10839784,0.10839784,,,,,,,,,
2012-11-18 23:00:00,3.86329,0.00627,0.00627,0.00627,0.00627,0.00627,0.00627,0.00627,0.00627,0.00627,0.230971,0.230971,0.230971,0.230971,0.230971,0.230971,0.230971,0.230971,0.230971,0.53113073,0.53113073,0.53113073,0.53113073,0.53113073,0.53113073,0.53113073,0.53113073,0.53113073,0.10914345,0.10914345,0.10914345,0.10914345,0.10914345,0.10914345,0.10914345,0.10914345,0.10914345,,,,,,,,,
2012-11-19 00:00:00,4.1534667,0.0069899997,0.0069899997,0.0069899997,0.0069899997,0.0069899997,0.0069899997,0.0069899997,0.0069899997,0.0069899997,0.37101427,0.37101427,0.37101427,0.37101427,0.37101427,0.37101427,0.37101427,0.37101427,0.37101427,0.61289173,0.61289173,0.61289173,0.61289173,0.61289173,0.61289173,0.61289173,0.61289173,0.61289173,0.10989098,0.10989098,0.10989098,0.10989098,0.10989098,0.10989098,0.10989098,0.10989098,0.10989098,,,,,,,,,
2012-11-19 01:00:00,4.406087,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.0013634099,0.0013634099,0.0013634099,0.0013634099,0.0013634099,0.0013634099,0.0013634099,0.0013634099,0.0013634099,0.6484517,0.6484517,0.6484517,0.6484517,0.6484517,0.6484517,0.6484517,0.6484517,0.6484517,0.11065225,0.11065225,0.11065225,0.11065225,0.11065225,0.11065225,0.11065225,0.11065225,0.11065225,,,,,,,,,
2012-11-19 02:00:00,4.571322,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,0.00819,6.735665e-05,6.735665e-05,6.735665e-05,6.735665e-05,6.735665e-05,6.735665e-05,6.735665e-05,6.735665e-05,6.735665e-05,0.64778787,0.64778787,0.64778787,0.64778787,0.64778787,0.64778787,0.64778787,0.64778787,0.64778787,0.11141763,0.11141763,0.11141763,0.11141763,0.11141763,0.11141763,0.11141763,0.11141763,0.11141763,,,,,,,,,
2012-11-19 03:00:00,4.7262526,0.00318,0.00318,0.00318,0.00318,0.00318,0.00318,0.00318,0.00318,0.00318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63416433,0.63416433,0.63416433,0.63416433,0.63416433,0.63416433,0.63416433,0.63416433,0.63416433,0.11146367,0.11146367,0.11146367,0.11146367,0.11146367,0.11146367,0.11146367,0.11146367,0.11146367,,,,,,,,,
2012-11-19 04:00:00,4.9264994,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.19147412,0.19147412,0.19147412,0.19147412,0.19147412,0.19147412,0.19147412,0.19147412,0.19147412,0.6818162,0.6818162,0.6818162,0.6818162,0.6818162,0.6818162,0.6818162,0.6818162,0.6818162,0.11140382,0.11140382,0.11140382,0.11140382,0.11140382,0.11140382,0.11140382,0.11140382,0.11140382,,,,,,,,,
2012-11-19 05:00:00,5.1914043,0.00346,0.00346,0.00346,0.00346,0.00346,0.00346,0.00346,0.00346,0.00346,0.19757223,0.19757223,0.19757223,0.19757223,0.19757223,0.19757223,0.19757223,0.19757223,0.19757223,0.75374657,0.75374657,0.75374657,0.75374657,0.75374657,0.75374657,0.75374657,0.75374657,0.75374657,0.11216045,0.11216045,0.11216045,0.11216045,0.11216045,0.11216045,0.11216045,0.11216045,0.11216045,,,,,,,,,
2012-11-19 06:00:00,5.5802994,0.0034499997,0.0034499997,0.0034499997,0.0034499997,0.0034499997,0.0034499997,0.0034499997,0.0034499997,0.0034499997,0.6166837,0.6166837,0.6166837,0.6166837,0.6166837,0.6166837,0.6166837,0.6166837,0.6166837,0.84297,0.84297,0.84297,0.84297,0.84297,0.84297,0.84297,0.84297,0.84297,0.11292955,0.11292955,0.11292955,0.11292955,0.11292955,0.11292955,0.11292955,0.11292955,0.11292955,,,,,,,,,
2012-11-19 07:00:00,6.4252186,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,0.00234,2.0230742,2.0230742,2.0230742,2.0230742,2.0230742,2.0230742,2.0230742,2.0230742,2.0230742,0.98255694,0.98255694,0.98255694,0.98255694,0.98255694,0.98255694,0.98255694,0.98255694,0.98255694,0.11369862,0.11369862,0.11369862,0.11369862,0.11369862,0.11369862,0.11369862,0.11369862,0.11369862,,,,,,,,,
2012-11-19 08:00:00,7.1451554,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,0.0056881816,0.0056881816,0.0056881816,0.0056881816,0.0056881816,0.0056881816,0.0056881816,0.0056881816,0.0056881816,1.0618178,1.0618178,1.0618178,1.0618178,1.0618178,1.0618178,1.0618178,1.0618178,1.0618178,0.11448484,0.11448484,0.11448484,0.11448484,0.11448484,0.11448484,0.11448484,0.11448484,0.11448484,,,,,,,,,
2012-11-19 09:00:00,7.4003634,0.052120004,0.052120004,0.052120004,0.052120004,0.052120004,0.052120004,0.052120004,0.052120004,0.052120004,0.0310535,0.0310535,0.0310535,0.0310535,0.0310535,0.0310535,0.0310535,0.0310535,0.0310535,1.0806822,1.0806822,1.0806822,1.0806822,1.0806822,1.0806822,1.0806822,1.0806822,1.0806822,0.11528485,0.11528485,0.11528485,0.11528485,0.11528485,0.11528485,0.11528485,0.11528485,0.11528485,,,,,,,,,
2012-11-19 10:00:00,7.6475053,0.06851,0.06851,0.06851,0.06851,0.06851,0.06851,0.06851,0.06851,0.06851,0.00013122677,0.00013122677,0.00013122677,0.00013122677,0.00013122677,0.00013122677,0.00013122677,0.00013122677,0.00013122677,1.0770274,1.0770274,1.0770274,1.0770274,1.0770274,1.0770274,1.0770274,1.0770274,1.0770274,0.11608174,0.11608174,0.11608174,0.11608174,0.11608174,0.11608174,0.11608174,0.11608174,0.11608174,,,,,,,,,
2012-11-19 11:00:00,7.8713717,0.07694,0.07694,0.07694,0.07694,0.07694,0.07694,0.07694,0.07694,0.07694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0543821,1.0543821,1.0543821,1.0543821,1.0543821,1.0543821,1.0543821,1.0543821,1.0543821,0.11620329,0.11620329,0.11620329,0.11620329,0.11620329,0.11620329,0.11620329,0.11620329,0.11620329,,,,,,,,,
2012-11-19 12:00:00,8.075585,0.08168,0.08168,0.08168,0.08168,0.08168,0.08168,0.08168,0.08168,0.08168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0321772,1.0321772,1.0321772,1.0321772,1.0321772,1.0321772,1.0321772,1.0321772,1.0321772,0.116181046,0.116181046,0.116181046,0.116181046,0.116181046,0.116181046,0.116181046,0.116181046,0.116181046,,,,,,,,,
2012-11-19 13:00:00,8.261172,0.08342,0.08342,0.08342,0.08342,0.08342,0.08342,0.08342,0.08342,0.08342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0104402,1.0104402,1.0104402,1.0104402,1.0104402,1.0104402,1.0104402,1.0104402,1.0104402,0.11615496,0.11615496,0.11615496,0.11615496,0.11615496,0.11615496,0.11615496,0.11615496,0.11615496,,,,,,,,,
2012-11-19 14:00:00,8.429119,0.09341,0.09341,0.09341,0.09341,0.09341,0.09341,0.09341,0.09341,0.09341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891607,0.9891607,0.9891607,0.9891607,0.9891607,0.9891607,0.9891607,0.9891607,0.9891607,0.11612517,0.11612517,0.11612517,0.11612517,0.11612517,0.11612517,0.11612517,0.11612517,0.11612517,,,,,,,,,
2012-11-19 15:00:00,8.581517,0.07816,0.07816,0.07816,0.07816,0.07816,0.07816,0.07816,0.07816,0.07816,0.00015590272,0.00015590272,0.00015590272,0.00015590272,0.00015590272,0.00015590272,0.00015590272,0.00015590272,0.00015590272,0.9731627,0.9731627,0.9731627,0.9731627,0.9731627,0.9731627,0.9731627,0.9731627,0.9731627,0.11609174,0.11609174,0.11609174,0.11609174,0.11609174,0.11609174,0.11609174,0.11609174,0.11609174,,,,,,,,,
2012-11-19 16:00:00,8.720446,0.05798,0.05798,0.05798,0.05798,0.05798,0.05798,0.05798,0.05798,0.05798,5.2882074e-06,5.2882074e-06,5.2882074e-06,5.2882074e-06,5.2882074e-06,5.2882074e-06,5.2882074e-06,5.2882074e-06,5.2882074e-06,0.9574701,0.9574701,0.9574701,0.9574701,0.9574701,0.9574701,0.9574701,0.9574701,0.9574701,0.11686419,0.11686419,0.11686419,0.11686419,0.11686419,0.11686419,0.11686419,0.11686419,0.11686419,,,,,,,,,
2012-11-19 17:00:00,8.903721,0.02476,0.02476,0.02476,0.02476,0.02476,0.02476,0.02476,0.02476,0.02476,0.19190812,0.19190812,0.19190812,0.19190812,0.19190812,0.19190812,0.19190812,0.19190812,0.19190812,0.99894255,0.99894255,0.99894255,0.99894255,0.99894255,0.99894255,0.99894255,0.99894255,0.99894255,0.11685183,0.11685183,0.11685183,0.11685183,0.11685183,0.11685183,0.11685183,0.11685183,0.11685183,,,,,,,,,
2012-11-19 18:00:00,9.265568,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.6791267,0.6791267,0.6791267,0.6791267,0.6791267,0.6791267,0.6791267,0.6791267,0.6791267,1.0882605,1.0882605,1.0882605,1.0882605,1.0882605,1.0882605,1.0882605,1.0882605,1.0882605,0.11761465,0.11761465,0.11761465,0.11761465,0.11761465,0.11761465,0.11761465,0.11761465,0.11761465,,,,,,,,,
2012-11-19 19:00:00,9.677254,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.00397,0.08452174,0.08452174,0.08452174,0.08452174,0.08452174,0.08452174,0.08452174,0.08452174,0.08452174,1.1637677,1.1637677,1.1637677,1.1637677,1.1637677,1.1637677,1.1637677,1.1637677,1.1637677,0.1183863,0.1183863,0.1183863,0.1183863,0.1183863,0.1183863,0.1183863,0.1183863,0.1183863,,,,,,,,,
2012-11-19 20:00:00,10.201578,0.00396,0.00396,0.00396,0.00396,0.00396,0.00396,0.00396,0.00396,0.00396,0.5623101,0.5623101,0.5623101,0.5623101,0.5623101,0.5623101,0.5623101,0.5623101,0.5623101,1.242805,1.242805,1.242805,1.242805,1.242805,1.242805,1.242805,1.242805,1.242805,0.1191745,0.1191745,0.1191745,0.1191745,0.1191745,0.1191745,0.1191745,0.1191745,0.1191745,,,,,,,,,
2012-11-19 21:00:00,12.030627,0.00399,0.00399,0.00399,0.00399,0.00399,0.00399,0.00399,0.00399,0.00399,3.7062593,3.7062593,3.7062593,3.7062593,3.7062593,3.7062593,3.7062593,3.7062593,3.7062593,1.3742172,1.3742172,1.3742172,1.3742172,1.3742172,1.3742172,1.3742172,1.3742172,1.3742172,0.11996645,0.11996645,0.11996645,0.11996645,0.11996645,0.11996645,0.11996645,0.11996645,0.11996645,,,,,,,,,
2012-11-19 22:00:00,15.052579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.00238,14.00238,14.00238,14.00238,14.00238,14.00238,14.00238,14.00238,14.00238,1.5727581,1.5727581,1.5727581,1.5727581,1.5727581,1.5727581,1.5727581,1.5727581,1.5727581,0.12076273,0.12076273,0.12076273,0.12076273,0.12076273,0.12076273,0.12076273,0.12076273,0.12076273,,,,,,,,,
2012-11-19 23:00:00,16.750679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1285052,1.1285052,1.1285052,1.1285052,1.1285052,1.1285052,1.1285052,1.1285052,1.1285052,1.7544926,1.7544926,1.7544926,1.7544926,1.7544926,1.7544926,1.7544926,1.7544926,1.7544926,0.12157918,0.12157918,0.12157918,0.12157918,0.12157918,0.12157918,0.12157918,0.12157918,0.12157918,,,,,,,,,
2012-11-20 00:00:00,20.364119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3774,15.3774,15.3774,15.3774,15.3774,15.3774,15.3774,15.3774,15.3774,1.9342343,1.9342343,1.9342343,1.9342343,1.9342343,1.9342343,1.9342343,1.9342343,1.9342343,0.12243368,0.12243368,0.12243368,0.12243368,0.12243368,0.12243368,0.12243368,0.12243368,0.12243368,,,,,,,,,
2012-11-20 01:00:00,24.569166,0.00081000006,0.00081000006,0.00081000006,0.00081000006,0.00081000006,0.00081000006,0.00081000006,0.00081000006,0.00081000006,2.2145343,2.2145343,2.2145343,2.2145343,2.2145343,2.2145343,2.2145343,2.2145343,2.2145343,2.120885,2.120885,2.120885,2.120885,2.120885,2.120885,2.120885,2.120885,2.120885,0.123295136,0.123295136,0.123295136,0.123295136,0.123295136,0.123295136,0.123295136,0.123295136,0.123295136,,,,,,,,,
2012-11-20 02:00:00,25.333113,0.00263,0.00263,0.00263,0.00263,0.00263,0.00263,0.00263,0.00263,0.00263,0.06026499,0.06026499,0.06026499,0.06026499,0.06026499,0.06026499,0.06026499,0.06026499,0.06026499,2.190574,2.190574,2.190574,2.190574,2.190574,2.190574,2.190574,2.190574,2.190574,0.12418572,0.12418572,0.12418572,0.12418572,0.12418572,0.12418572,0.12418572,0.12418572,0.12418572,,,,,,,,,
2012-11-20 03:00:00,25.350922,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1572647,2.1572647,2.1572647,2.1572647,2.1572647,2.1572647,2.1572647,2.1572647,2.1572647,0.12508158,0.12508158,0.12508158,0.12508158,0.12508158,0.12508158,0.12508158,0.12508158,0.12508158,,,,,,,,,
2012-11-20 04:00:00,25.323204,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1118338,2.1118338,2.1118338,2.1118338,2.1118338,2.1118338,2.1118338,2.1118338,2.1118338,0.12516253,0.12516253,0.12516253,0.12516253,0.12516253,0.12516253,0.12516253,0.12516253,0.12516253,,,,,,,,,
2012-11-20 05:00:00,25.268183,0.00254,0.00254,0.00254,0.00254,0.00254,0.00254,0.00254,0.00254,0.00254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0673597,2.0673597,2.0673597,2.0673597,2.0673597,2.0673597,2.0673597,2.0673597,2.0673597,0.12523538,0.12523538,0.12523538,0.12523538,0.12523538,0.12523538,0.12523538,0.12523538,0.12523538,,,,,,,,,
2012-11-20 06:00:00,25.188065,0.00265,0.00265,0.00265,0.00265,0.00265,0.00265,0.00265,0.00265,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023822,2.023822,2.023822,2.023822,2.023822,2.023822,2.023822,2.023822,2.023822,0.12530048,0.12530048,0.12530048,0.12530048,0.12530048,0.12530048,0.12530048,0.12530048,0.12530048,,,,,,,,,
2012-11-20 07:00:00,25.084908,0.00258,0.00258,0.00258,0.00258,0.00258,0.00258,0.00258,0.00258,0.00258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9812013,1.9812013,1.9812013,1.9812013,1.9812013,1.9812013,1.9812013,1.9812013,1.9812013,0.1253581,0.1253581,0.1253581,0.1253581,0.1253581,0.1253581,0.1253581,0.1253581,0.1253581,,,,,,,,,
2012-11-20 08:00:00,24.960642,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939478,1.939478,1.939478,1.939478,1.939478,1.939478,1.939478,1.939478,1.939478,0.12540855,0.12540855,0.12540855,0.12540855,0.12540855,0.12540855,0.12540855,0.12540855,0.12540855,,,,,,,,,
2012-11-20 09:00:00,24.817072,0.05085,0.05085,0.05085,0.05085,0.05085,0.05085,0.05085,0.05085,0.05085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8986335,1.8986335,1.8986335,1.8986335,1.8986335,1.8986335,1.8986335,1.8986335,1.8986335,0.12545207,0.12545207,0.12545207,0.12545207,0.12545207,0.12545207,0.12545207,0.12545207,0.12545207,,,,,,,,,
2012-11-20 10:00:00,24.655884,0.07236,0.07236,0.07236,0.07236,0.07236,0.07236,0.07236,0.07236,0.07236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8586493,1.8586493,1.8586493,1.8586493,1.8586493,1.8586493,1.8586493,1.8586493,1.8586493,0.12548892,0.12548892,0.12548892,0.12548892,0.12548892,0.12548892,0.12548892,0.12548892,0.12548892,,,,,,,,,
2012-11-20 11:00:00,24.478655,0.08323,0.08323,0.08323,0.08323,0.08323,0.08323,0.08323,0.08323,0.08323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819507,1.819507,1.819507,1.819507,1.819507,1.819507,1.819507,1.819507,1.819507,0.12551935,0.12551935,0.12551935,0.12551935,0.12551935,0.12551935,0.12551935,0.12551935,0.12551935,,,,,,,,,
2012-11-20 12:00:00,24.286854,0.09011,0.09011,0.09011,0.09011,0.09011,0.09011,0.09011,0.09011,0.09011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7811891,1.7811891,1.7811891,1.7811891,1.7811891,1.7811891,1.7811891,1.7811891,1.7811891,0.12554361,0.12554361,0.12554361,0.12554361,0.12554361,0.12554361,0.12554361,0.12554361,0.12554361,,,,,,,,,
2012-11-20 13:00:00,24.081858,0.09026,0.09026,0.09026,0.09026,0.09026,0.09026,0.09026,0.09026,0.09026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7436781,1.7436781,1.7436781,1.7436781,1.7436781,1.7436781,1.7436781,1.7436781,1.7436781,0.12556191,0.12556191,0.12556191,0.12556191,0.12556191,0.12556191,0.12556191,0.12556191,0.12556191,,,,,,,,,
2012-11-20 14:00:00,23.864948,0.09198,0.09198,0.09198,0.09198,0.09198,0.09198,0.09198,0.09198,0.09198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7069571,1.7069571,1.7069571,1.7069571,1.7069571,1.7069571,1.7069571,1.7069571,1.7069571,0.12557442,0.12557442,0.12557442,0.12557442,0.12557442,0.12557442,0.12557442,0.12557442,0.12557442,,,,,,,,,
2012-11-20 15:00:00,23.637325,0.07487,0.07487,0.07487,0.07487,0.07487,0.07487,0.07487,0.07487,0.07487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6710094,1.6710094,1.6710094,1.6710094,1.6710094,1.6710094,1.6710094,1.6710094,1.6710094,0.1255814,0.1255814,0.1255814,0.1255814,0.1255814,0.1255814,0.1255814,0.1255814,0.1255814,,,,,,,,,
2012-11-20 16:00:00,23.400108,0.04682,0.04682,0.04682,0.04682,0.04682,0.04682,0.04682,0.04682,0.04682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6358186,1.6358186,1.6358186,1.6358186,1.6358186,1.6358186,1.6358186,1.6358186,1.6358186,0.12558302,0.12558302,0.12558302,0.12558302,0.12558302,0.12558302,0.12558302,0.12558302,0.12558302,,,,,,,,,
2012-11-20 17:00:00,74.114716,0.01707,0.01707,0.01707,0.01707,0.01707,0.01707,0.01707,0.01707,0.01707,48.56476,48.56476,48.56476,48.56476,48.56476,48.56476,48.56476,48.56476,48.56476,1.7251354,1.7251354,1.7251354,1.7251354,1.7251354,1.7251354,1.7251354,1.7251354,1.7251354,0.12557945,0.12557945,0.12557945,0.12557945,0.12557945,0.12557945,0.12557945,0.12557945,0.12557945,,,,,,,,,
2012-11-20 18:00:00,125.921875,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,9.966414,9.966414,9.966414,9.966414,9.966414,9.966414,9.966414,9.966414,9.966414,1.9369906,1.9369906,1.9369906,1.9369906,1.9369906,1.9369906,1.9369906,1.9369906,1.9369906,0.12637013,0.12637013,0.12637013,0.12637013,0.12637013,0.12637013,0.12637013,0.12637013,0.12637013,,,,,,,,,
2012-11-20 19:00:00,113.498985,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.00274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0206077,2.0206077,2.0206077,2.0206077,2.0206077,2.0206077,2.0206077,2.0206077,2.0206077,0.12726617,0.12726617,0.12726617,0.12726617,0.12726617,0.12726617,0.12726617,0.12726617,0.12726617,,,,,,,,,
2012-11-20 20:00:00,90.124695,0.00744,0.00744,0.00744,0.00744,0.00744,0.00744,0.00744,0.00744,0.00744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9780546,1.9780546,1.9780546,1.9780546,1.9780546,1.9780546,1.9780546,1.9780546,1.9780546,0.12737752,0.12737752,0.12737752,0.12737752,0.12737752,0.12737752,0.12737752,0.12737752,0.12737752,,,,,,,,,
2012-11-20 21:00:00,72.69529,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9363978,1.9363978,1.9363978,1.9363978,1.9363978,1.9363978,1.9363978,1.9363978,1.9363978,0.1274794,0.1274794,0.1274794,0.1274794,0.1274794,0.1274794,0.1274794,0.1274794,0.1274794,,,,,,,,,
2012-11-20 22:00:00,59.67076,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.00487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8956181,1.8956181,1.8956181,1.8956181,1.8956181,1.8956181,1.8956181,1.8956181,1.8956181,0.12757213,0.12757213,0.12757213,0.12757213,0.12757213,0.12757213,0.12757213,0.12757213,0.12757213,,,,,,,,,
2012-11-20 23:00:00,50.107147,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.08628793,0.08628793,0.08628793,0.08628793,0.08628793,0.08628793,0.08628793,0.08628793,0.08628793,1.906988,1.906988,1.906988,1.906988,1.906988,1.906988,1.906988,1.906988,1.906988,0.12765613,0.12765613,0.12765613,0.12765613,0.12765613,0.12765613,0.12765613,0.12765613,0.12765613,,,,,,,,,
2012-11-21 00:00:00,43.072647,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.00632,0.008002161,0.008002161,0.008002161,0.008002161,0.008002161,0.008002161,0.008002161,0.008002161,0.008002161,1.9200379,1.9200379,1.9200379,1.9200379,1.9200379,1.9200379,1.9200379,1.9200379,1.9200379,0.1285266,0.1285266,0.1285266,0.1285266,0.1285266,0.1285266,0.1285266,0.1285266,0.1285266,,,,,,,,,
2012-11-21 01:00:00,37.70661,0.00252,0.00252,0.00252,0.00252,0.00252,0.00252,0.00252,0.00252,0.00252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8818567,1.8818567,1.8818567,1.8818567,1.8818567,1.8818567,1.8818567,1.8818567,1.8818567,0.12932429,0.12932429,0.12932429,0.12932429,0.12932429,0.12932429,0.12932429,0.12932429,0.12932429,,,,,,,,,
2012-11-21 02:00:00,34.39412,0.00322,0.00322,0.00322,0.00322,0.00322,0.00322,0.00322,0.00322,0.00322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8422258,1.8422258,1.8422258,1.8422258,1.8422258,1.8422258,1.8422258,1.8422258,1.8422258,0.12939,0.12939,0.12939,0.12939,0.12939,0.12939,0.12939,0.12939,0.12939,,,,,,,,,
2012-11-21 03:00:00,33.04706,0.00404,0.00404,0.00404,0.00404,0.00404,0.00404,0.00404,0.00404,0.00404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8034295,1.8034295,1.8034295,1.8034295,1.8034295,1.8034295,1.8034295,1.8034295,1.8034295,0.12944798,0.12944798,0.12944798,0.12944798,0.12944798,0.12944798,0.12944798,0.12944798,0.12944798,,,,,,,,,
2012-11-21 04:00:00,32.345886,0.00233,0.00233,0.00233,0.00233,0.00233,0.00233,0.00233,0.00233,0.00233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76545,1.76545,1.76545,1.76545,1.76545,1.76545,1.76545,1.76545,1.76545,0.12949851,0.12949851,0.12949851,0.12949851,0.12949851,0.12949851,0.12949851,0.12949851,0.12949851,,,,,,,,,
